961431  +1  -1--2---0
1124296  +1  -1--2---0
1107791  +1  -1--2---0
1114506  +1  -1--2---0
1162639  +1  -1--2---0
1168094  +1  -1--2---0
1253220  +1  -1--2---0
1296621  +1  -1--2---0
1328675  +1  -1--2---0
1359181  +1  -1--2---0
1434116  +1  -1--2---0
1504026  +1  -1--2---0
1541371  +1  -1--2---0
1276094  +1  -1--2---0
1304600  +1  -1--2---0
1070628  +1  -1--2---0
736325  +1  -1--2---0
948913  +1  -1--2---0
859284  +1  -1--2---0
822146  +1  -1--2---0
1107777  +1  -1--2---0
961288  +1  -1--2---0
1128857  +1  -1--2---0
1091417  +1  -1--2---0
1103594  +1  -1--2---0
839639  +1  -1--2---0
1116043  +1  -1--2---0
1141318  +1  -1--2---0
1165195  +1  -1--2---0
1299075  +1  -1--2---0
778551  +2  -1--2---3
1319921  +1  -1--2---0
1455135  +1  -1--2---0
734436  +1  -1--2---0
1552913  +1  -1--2---0
1697096  +1  -1--2---0
619150  +1  -1--2---0
679113  +1  -1--2---0
699214  +1  -1--2---0
690158  +1  -1--2---0
902741  +1  -1--2---0
952063  +1  -1--2---0
971837  +1  -1--2---0
1013769  +1  -1--2---0
1016956  +1  -1--2---0
1070856  +1  -1--2---0
1069553  +1  -1--2---0
1109003  +1  -1--2---0
1183805  +1  -1--2---0
1227490  +1  -1--2---0
1240346  +1  -1--2---0
1266648  +1  -1--2---0
1377365  +1  -1--2---0
1272349  +1  -1--2---0
1264188  +1  -1--2---0
1098082  +1  -1--2---0
728767  +1  -1--2---0
621225  +1  -1--2---0
825490  +1  -1--2---0
916971  +1  -1--2---0
871435  +1  -1--2---0
895396  +1  -1--2---0
1023802  +1  -1--2---0
950765  +1  -1--2---0
1036400  +1  -1--2---0
961768  +1  -1--2---0
1193928  +1  -1--2---0
1483054  +1  -1--2---0
1268981  +1  -1--2---0
1299780  +1  -1--2---0
1328048  +1  -1--2---0
1007093  +2  -1--2---3
1394471  +1  -1--2---0
1431641  +1  -1--2---0
1459642  +1  -1--2---0
662423  +1  -1--2---0
1196789  +2  -1--2---3
719012  +1  -1--2---0
764168  +1  -1--2---0
901718  +1  -1--2---0
987156  +1  -1--2---0
1097821  +1  -1--2---0
1230992  +1  -1--2---0
1170512  +1  -1--2---0
1243252  +1  -1--2---0
1251926  +1  -1--2---0
1281896  +1  -1--2---0
1405067  +1  -1--2---0
1429562  +1  -1--2---0
1262973  +1  -1--2---0
1492715  +2  -1--2---3
1514494  +2  -1--2---3
1585627  +1  -1--2---0
1646121  +1  -1--2---0
1405594  +1  -1--2---0
1343797  +1  -1--2---0
1040278  +1  -1--2---0
922684  +1  -1--2---0
924354  +1  -1--2---0
877720  +1  -1--2---0
945922  +1  -1--2---0
1004996  +1  -1--2---0
900404  +1  -1--2---0
1090772  +1  -1--2---0
1084875  +1  -1--2---0
1130214  +1  -1--2---0
1143919  +1  -1--2---0
1278214  +1  -1--2---0
1324239  +1  -1--2---0
1406801  +2  -1--2---3
1316546  +1  -1--2---0
1523064  +1  -1--2---0
1231750  +1  -1--2---0
1205912  +1  -1--2---0
1668032  +1  -1--2---0
1760475  +1  -1--2---0
918796  +1  -1--2---0
872428  +1  -1--2---0
969828  +1  -1--2---0
907495  +2  -1--2---3
1155348  +1  -1--2---0
1067688  +1  -1--2---0
1093248  +1  -1--2---0
1321948  +1  -1--2---0
1254948  +1  -1--2---0
1290480  +1  -1--2---0
1389688  +2  -1--2---3
1395040  +2  -1--2---3
1473223  +1  -1--2---0
1499099  +1  -1--2---0
1336389  +1  -1--2---0
1539875  +1  -1--2---0
1286822  +1  -1--2---0
1366500  +1  -1--2---0
1760907  +1  -1--2---0
999671  +1  -1--2---0
1946561  +1  -1--2---0
1190064  +1  -1--2---0
830495  +1  -1--2---0
884843  +1  -1--2---0
1105003  +1  -1--2---0
1019738  +1  -1--2---0
927711  +1  -1--2---0
1042792  +1  -1--2---0
1077784  +1  -1--2---0
1116976  +1  -1--2---0
1195537  +1  -1--2---0
1302308  +1  -1--2---0
1328166  +2  -1--2---3
1352401  +1  -1--2---0
1454437  +2  -1--2---3
1286625  +1  -1--2---0
1243688  +1  -1--2---0
1623146  +1  -1--2---0
1333107  +1  -1--2---0
1816944  +1  -1--2---0
1081266  +2  -1--2---3
1078917  +1  -1--2---0
710381  +1  -1--2---0
786467  +1  -1--2---0
719011  +1  -1--2---0
875825  +1  -1--2---0
940028  +1  -1--2---0
1038248  +1  -1--2---0
1070839  +1  -1--2---0
1095321  +1  -1--2---0
1108863  +1  -1--2---0
1225573  +1  -1--2---0
1267221  +1  -1--2---0
1362275  +1  -1--2---0
1399223  +1  -1--2---0
1465857  +1  -1--2---0
1336322  +1  -1--2---0
1341518  +1  -1--2---0
1386438  +1  -1--2---0
1654648  +1  -1--2---0
926855  +1  -1--2---0
948655  +1  -1--2---0
496439  +1  -1--2---0
739319  +1  -1--2---0
814074  +1  -1--2---0
1141693  +1  -1--2---0
1190193  +1  -1--2---0
1175162  +1  -1--2---0
1178598  +1  -1--2---0
1239161  +1  -1--2---0
1206469  +1  -1--2---0
1277779  +1  -1--2---0
1308169  +1  -1--2---0
1209835  +1  -1--2---0
1421672  +2  -1--2---3
1439265  +1  -1--2---0
1312238  +1  -1--2---0
1320488  +1  -1--2---0
1533480  +2  -1--2---3
1576599  +2  -1--2---3
907561  +1  -1--2---0
967229  +1  -1--2---0
609366  +1  -1--2---0
837229  +1  -1--2---0
737219  +1  -1--2---0
776473  +1  -1--2---0
925502  +1  -1--2---0
973213  +1  -1--2---0
1062686  +1  -1--2---0
1088783  +1  -1--2---0
1105329  +1  -1--2---0
1132326  +1  -1--2---0
1172009  +1  -1--2---0
1305212  +2  -1--2---3
1300026  +1  -1--2---0
1218759  +1  -1--2---0
1343555  +1  -1--2---0
1373366  +1  -1--2---0
1402970  +1  -1--2---0
892295  +1  -1--2---0
959504  +1  -1--2---0
1577775  +1  -1--2---0
490563  +1  -1--2---0
800634  +1  -1--2---0
727529  +1  -1--2---0
516260  +1  -1--2---0
663247  +2  -1--2---3
816418  +1  -1--2---0
957965  +1  -1--2---0
1005939  +1  -1--2---0
1104536  +1  -1--2---0
1141832  +1  -1--2---0
672859  +1  -1--2---0
698541  +1  -1--2---0
1277882  +1  -1--2---0
1491138  +1  -1--2---0
1535138  +1  -1--2---0
1638957  +1  -1--2---0
1734130  +1  -1--2---0
575195  +1  -1--2---0
904966  +1  -1--2---0
800150  +1  -1--2---0
936395  +1  -1--2---0
892898  +1  -1--2---0
873933  +1  -1--2---0
883914  +1  -1--2---0
896687  +1  -1--2---0
927078  +1  -1--2---0
1002353  +1  -1--2---0
1013510  +1  -1--2---0
1037640  +1  -1--2---0
1053447  +1  -1--2---0
1121660  +1  -1--2---0
1166323  +2  -1--2---3
742514  +1  -1--2---0
1326017  +1  -1--2---0
1481232  +1  -1--2---0
1469084  +1  -1--2---0
1230029  +1  -1--2---0
745653  +1  -1--2---0
722981  +1  -1--2---0
775392  +1  -1--2---0
1063793  +2  -1--2---3
723325  +1  -1--2---0
736054  +1  -1--2---0
937079  +1  -1--2---0
855275  +1  -1--2---0
967295  +1  -1--2---0
896205  +1  -1--2---0
956438  +2  -1--2---3
698095  +1  -1--2---0
1345397  +1  -1--2---0
1325551  +1  -1--2---0
1432055  +1  -1--2---0
1432147  +1  -1--2---0
1188509  +1  -1--2---0
1569247  +1  -1--2---0
641202  +1  -1--2---0
908843  +2  -1--2---3
802551  +2  -1--2---3
913800  +1  -1--2---0
1002250  +1  -1--2---0
1201699  +2  -1--2---3
1113841  +1  -1--2---0
1164664  +1  -1--2---0
1281174  +1  -1--2---0
1324014  +1  -1--2---0
1368869  +1  -1--2---0
1409059  +1  -1--2---0
1452823  +1  -1--2---0
1492288  +1  -1--2---0
1493778  +1  -1--2---0
1506835  +1  -1--2---0
1533746  +1  -1--2---0
1356713  +1  -1--2---0
1644769  +1  -1--2---0
1304697  +1  -1--2---0
765783  +1  -1--2---0
980617  +1  -1--2---0
920414  +1  -1--2---0
874056  +1  -1--2---0
909646  +1  -1--2---0
904934  +1  -1--2---0
985808  +1  -1--2---0
970824  +1  -1--2---0
1042318  +1  -1--2---0
1086491  +1  -1--2---0
1219633  +1  -1--2---0
1179933  +1  -1--2---0
1273765  +1  -1--2---0
1289315  +1  -1--2---0
1313434  +1  -1--2---0
1242977  +1  -1--2---0
1205984  +1  -1--2---0
759135  +1  -1--2---0
927294  +1  -1--2---0
903448  +1  -1--2---0
990246  +1  -1--2---0
1158870  +1  -1--2---0
1300513  +1  -1--2---0
1180981  +1  -1--2---0
1297833  +1  -1--2---0
1276224  +1  -1--2---0
1390284  +1  -1--2---0
1503050  +1  -1--2---0
1687350  +1  -1--2---0
1915586  +1  -1--2---0
1957490  +1  -1--2---0
2076455  +1  -1--2---0
2615468  +1  -1--2---0
2676156  +1  -1--2---0
1085471  +1  -1--2---0
1233208  +1  -1--2---0
1228261  +1  -1--2---0
1413955  +1  -1--2---0
1556783  +1  -1--2---0
1460755  +1  -1--2---0
1488949  +1  -1--2---0
1533007  +1  -1--2---0
1664773  +1  -1--2---0
1820945  +1  -1--2---0
1936919  +1  -1--2---0
2554599  +1  -1--2---0
2438844  +1  -1--2---0
1922018  +1  -1--2---0
1286524  +1  -1--2---0
1599741  +1  -1--2---0
1445884  +1  -1--2---0
1427656  +1  -1--2---0
1467404  +1  -1--2---0
1378791  +1  -1--2---0
1489322  +1  -1--2---0
1548766  +1  -1--2---0
1717880  +1  -1--2---0
1847418  +1  -1--2---0
2133725  +1  -1--2---0
2178732  +1  -1--2---0
2193910  +1  -1--2---0
2777385  +1  -1--2---0
2820499  +1  -1--2---0
2848438  +1  -1--2---0
2893541  +1  -1--2---0
2542720  +1  -1--2---0
1744655  +1  -1--2---0
1708797  +1  -1--2---0
1949424  +1  -1--2---0
1870662  +1  -1--2---0
1911939  +1  -1--2---0
1829069  +1  -1--2---0
1938879  +1  -1--2---0
2054684  +1  -1--2---0
2572810  +1  -1--2---0
2616070  +1  -1--2---0
2881386  +1  -1--2---0
3043821  +1  -1--2---0
3065711  +1  -1--2---0
3174168  +1  -1--2---0
3301834  +1  -1--2---0
3340891  +1  -1--2---0
3337995  +1  -1--2---0
3071177  +1  -1--2---0
2275533  +1  -1--2---0
2347223  +1  -1--2---0
2394721  +1  -1--2---0
2196695  +1  -1--2---0
2314784  +1  -1--2---0
2432810  +1  -1--2---0
2832834  +1  -1--2---0
2874023  +1  -1--2---0
3049805  +1  -1--2---0
3212069  +1  -1--2---0
3246934  +1  -1--2---0
3362265  +1  -1--2---0
3385600  +1  -1--2---0
3506188  +1  -1--2---0
3668368  +1  -1--2---0
3784627  +1  -1--2---0
3485037  +1  -1--2---0
2618252  +1  -1--2---0
2520075  +1  -1--2---0
2982660  +1  -1--2---0
2975645  +1  -1--2---0
3119964  +1  -1--2---0
3159500  +1  -1--2---0
24516682  +0  -1--0---0
3285833  +2  -1--2---3
3246826  +1  -1--2---0
24667785  +0  -1--0---0
3284770  +1  -1--2---0
20511693  +0  -1--0---0
25007508  +0  -1--0---0
20583826  +0  -1--0---0
16362014  +0  -1--0---0
3566785  +1  -1--2---0
16412147  +0  -1--0---0
16418103  +0  -1--0---0
14321447  +0  -1--0---0
14210238  +0  -1--0---0
14098658  +0  -1--0---0
13563989  +0  -1--0---0
12281450  +0  -1--0---0
12304805  +0  -1--0---0
12329573  +0  -1--0---0
3786312  +1  -1--2---0
12366669  +0  -1--0---0
3844459  +1  -1--2---0
12396357  +0  -1--0---0
3846041  +1  -1--2---0
12420989  +0  -1--0---0
10322732  +0  -1--0---0
3922789  +1  -1--2---0
10349140  +0  -1--0---0
3491253  +1  -1--2---0
8257715  +0  -1--0---0
8291483  +0  -1--0---0
6179586  +0  -1--0---0
6206303  +0  -1--0---0
2775242  +1  -1--2---0
6175089  +0  -1--0---0
4107533  +0  -1--0---0
2712523  +1  -1--2---0
5033348  +0  -1--0---0
2387506  +0  -1--0---0
2428000  +0  -1--0---0
2348819  +0  -1--0---0
2377820  +0  -1--0---0
2355717  +0  -1--0---0
2367196  +0  -1--0---0
2393093  +0  -1--0---0
2421512  +0  -1--0---0
2440136  +0  -1--0---0
3008858  +1  -1--2---0
2863465  +1  -1--2---0
4876995  +0  -1--0---0
4923818  +0  -1--0---0
4954298  +0  -1--0---0
2867205  +0  -1--0---0
2897090  +0  -1--0---0
1545593  +0  -1--0---0
1371194  +0  -1--0---0
1051106  +0  -1--0---0
1076355  +0  -1--0---0
995823  +0  -1--0---0
1019501  +0  -1--0---0
1038332  +0  -1--0---0
998772  +0  -1--0---0
986685  +1  -1--2---0
1022271  +0  -1--0---0
1036534  +0  -1--0---0
1039237  +1  -1--2---0
1065108  +0  -1--0---0
1091212  +1  -1--2---0
1113797  +0  -1--0---0
1103827  +1  -1--2---0
1559323  +1  -1--2---0
828804  +1  -1--2---0
1185972  +1  -1--2---0
612856  +0  -1--0---0
494468  +0  -1--0---0
274074  +0  -1--0---0
417844  +0  -1--0---0
738565  +0  -1--0---0
797101  +0  -1--0---0
737622  +0  -1--0---0
709244  +0  -1--0---0
739447  +0  -1--0---0
772378  +0  -1--0---0
799231  +0  -1--0---0
827464  +1  -1--2---0
822703  +0  -1--0---0
989961  +1  -1--2---0
937931  +1  -1--2---0
1070416  +1  -1--2---0
952203  +1  -1--2---0
958746  +1  -1--2---0
997363  +1  -1--2---0
823181  +1  -1--2---0
522528  +0  -1--0---0
470216  +0  -1--0---0
583777  +0  -1--0---0
978336  +1  -1--2---0
745457  +0  -1--0---0
589489  +1  -1--2---0
590746  +1  -1--2---0
792528  +0  -1--0---0
719561  +0  -1--0---0
641514  +1  -1--2---0
677792  +1  -1--2---0
785690  +0  -1--0---0
767378  +0  -1--0---0
759763  +0  -1--0---0
783953  +1  -1--2---0
820335  +0  -1--0---0
808524  +0  -1--0---0
833166  +0  -1--0---0
1091614  +0  -1--0---0
812915  +1  -1--2---0
544072  +0  -1--0---0
391623  +0  -1--0---0
8310006  +0  -1--0---0
8347131  +0  -1--0---0
8387384  +0  -1--0---0
8003871  +0  -1--0---0
477539  +0  -1--0---0
8449008  +0  -1--0---0
7224485  +0  -1--0---0
508928  +0  -1--0---0
435655  +0  -1--0---0
714046  +0  -1--0---0
689731  +0  -1--0---0
544588  +1  -1--2---0
541397  +0  -1--0---0
575081  +1  -1--2---0
570708  +0  -1--0---0
623290  +1  -1--2---0
616398  +0  -1--0---0
650039  +0  -1--0---0
676656  +0  -1--0---0
703056  +0  -1--0---0
954008  +1  -1--2---0
1077967  +0  -1--0---0
1192247  +0  -1--0---0
1023133  +0  -1--0---0
452492  +0  -1--0---0
540743  +0  -1--0---0
627032  +1  -1--2---0
399410  +0  -1--0---0
738670  +1  -1--2---0
581754  +1  -1--2---0
634460  +1  -1--2---0
530458  +0  -1--0---0
698778  +0  -1--0---0
690972  +0  -1--0---0
729353  +0  -1--0---0
750493  +0  -1--0---0
843007  +1  -1--2---0
782656  +0  -1--0---0
809340  +0  -1--0---0
844740  +1  -1--2---0
866224  +1  -1--2---0
891865  +1  -1--2---0
952708  +1  -1--2---0
952836  +1  -1--2---0
453660  +0  -1--0---0
431882  +1  -1--2---0
565253  +1  -1--2---0
611285  +1  -1--2---0
498797  +0  -1--0---0
769948  +1  -1--2---0
454759  +0  -1--0---0
472731  +0  -1--0---0
509198  +0  -1--0---0
748127  +1  -1--2---0
772051  +1  -1--2---0
888355  +1  -1--2---0
874919  +1  -1--2---0
934354  +1  -1--2---0
957522  +1  -1--2---0
1095103  +1  -1--2---0
1132620  +1  -1--2---0
1158992  +1  -1--2---0
366974  +0  -1--0---0
1677877  +1  -1--2---0
471284  +0  -1--0---0
1774682  +2  -1--2---3
590757  +0  -1--0---0
1075482  +2  -1--2---3
635418  +0  -1--0---0
1114194  +0  -1--0---0
906073  +1  -1--2---0
810848  +0  -1--0---0
728939  +0  -1--0---0
834872  +1  -1--2---0
755090  +0  -1--0---0
974721  +1  -1--2---0
820564  +1  -1--2---0
863991  +1  -1--2---0
873847  +1  -1--2---0
1058455  +2  -1--2---3
1112829  +2  -1--2---3
1295277  +1  -1--2---0
423199  +0  -1--0---0
1212269  +2  -1--2---3
1284723  +2  -1--2---3
576329  +0  -1--0---0
523503  +0  -1--0---0
656120  +1  -1--2---0
418584  +0  -1--0---0
404105  +0  -1--0---0
468915  +0  -1--0---0
691684  +1  -1--2---0
730695  +1  -1--2---0
827831  +1  -1--2---0
990860  +1  -1--2---0
1036544  +1  -1--2---0
1111757  +0  -1--0---0
1028350  +0  -1--0---0
1055166  +0  -1--0---0
1100408  +1  -1--2---0
1143230  +1  -1--2---0
1157818  +1  -1--2---0
1183001  +1  -1--2---0
1207446  +1  -1--2---0
580199  +1  -1--2---0
435972  +0  -1--0---0
724410  +1  -1--2---0
460275  +0  -1--0---0
748541  +1  -1--2---0
635516  +1  -1--2---0
590641  +0  -1--0---0
652709  +0  -1--0---0
497027  +0  -1--0---0
548227  +0  -1--0---0
576306  +0  -1--0---0
748548  +1  -1--2---0
654675  +0  -1--0---0
705508  +0  -1--0---0
744616  +1  -1--2---0
856663  +1  -1--2---0
936228  +1  -1--2---0
848294  +1  -1--2---0
868724  +1  -1--2---0
1047117  +1  -1--2---0
544501  +0  -1--0---0
599271  +0  -1--0---0
686336  +1  -1--2---0
480345  +0  -1--0---0
764838  +1  -1--2---0
583252  +0  -1--0---0
395812  +0  -1--0---0
558492  +0  -1--0---0
646169  +1  -1--2---0
914279  +1  -1--2---0
933023  +0  -1--0---0
981266  +0  -1--0---0
1261461  +1  -1--2---0
495315  +1  -1--2---0
1086422  +1  -1--2---0
1322734  +1  -1--2---0
1141002  +1  -1--2---0
1168098  +0  -1--0---0
1215416  +1  -1--2---0
1247284  +1  -1--2---0
1273947  +1  -1--2---0
438367  +1  -1--2---0
499594  +0  -1--0---0
633411  +1  -1--2---0
548675  +1  -1--2---0
948890  +0  -1--0---0
699806  +1  -1--2---0
759595  +0  -1--0---0
540374  +0  -1--0---0
718177  +1  -1--2---0
582233  +0  -1--0---0
616669  +0  -1--0---0
778474  +1  -1--2---0
672524  +1  -1--2---0
929122  +1  -1--2---0
709990  +1  -1--2---0
745985  +1  -1--2---0
741177  +1  -1--2---0
793002  +1  -1--2---0
790755  +1  -1--2---0
588572  +0  -1--0---0
524957  +1  -1--2---0
560633  +0  -1--0---0
670359  +1  -1--2---0
591753  +0  -1--0---0
605496  +0  -1--0---0
608326  +0  -1--0---0
677968  +0  -1--0---0
1160079  +0  -1--0---0
919979  +0  -1--0---0
671331  +0  -1--0---0
971369  +1  -1--2---0
739755  +1  -1--2---0
791831  +1  -1--2---0
817697  +1  -1--2---0
795827  +1  -1--2---0
848386  +1  -1--2---0
843208  +1  -1--2---0
874998  +1  -1--2---0
899691  +1  -1--2---0
701615  +1  -1--2---0
340098  +0  -1--0---0
477401  +1  -1--2---0
488882  +1  -1--2---0
531045  +0  -1--0---0
967269  +2  -1--2---3
792652  +0  -1--0---0
859833  +1  -1--2---0
813556  +1  -1--2---0
690713  +1  -1--2---0
897990  +0  -1--0---0
714891  +0  -1--0---0
709033  +1  -1--2---0
740489  +1  -1--2---0
826255  +1  -1--2---0
973785  +0  -1--0---0
886844  +1  -1--2---0
842634  +1  -1--2---0
872329  +1  -1--2---0
594948  +0  -1--0---0
962266  +1  -1--2---0
589013  +0  -1--0---0
401541  +0  -1--0---0
571100  +1  -1--2---0
532432  +0  -1--0---0
548316  +1  -1--2---0
717138  +0  -1--0---0
764126  +0  -1--0---0
696646  +1  -1--2---0
563745  +0  -1--0---0
741327  +1  -1--2---0
865775  +0  -1--0---0
690977  +1  -1--2---0
746547  +1  -1--2---0
729591  +1  -1--2---0
744536  +1  -1--2---0
788902  +1  -1--2---0
783948  +1  -1--2---0
798734  +1  -1--2---0
816106  +1  -1--2---0
661416  +0  -1--0---0
603148  +0  -1--0---0
453829  +0  -1--0---0
435685  +0  -1--0---0
387408  +0  -1--0---0
722091  +1  -1--2---0
642288  +0  -1--0---0
609350  +0  -1--0---0
717608  +0  -1--0---0
735027  +0  -1--0---0
607261  +0  -1--0---0
646289  +0  -1--0---0
713780  +1  -1--2---0
748975  +1  -1--2---0
702979  +0  -1--0---0
764246  +0  -1--0---0
769798  +1  -1--2---0
796752  +0  -1--0---0
785181  +1  -1--2---0
647160  +0  -1--0---0
1085218  +0  -1--0---0
535031  +0  -1--0---0
551102  +0  -1--0---0
430160  +0  -1--0---0
709343  +1  -1--2---0
590102  +1  -1--2---0
552639  +0  -1--0---0
596758  +0  -1--0---0
732192  +1  -1--2---0
737155  +0  -1--0---0
800938  +0  -1--0---0
650423  +0  -1--0---0
669617  +0  -1--0---0
666856  +0  -1--0---0
721498  +0  -1--0---0
700941  +0  -1--0---0
728724  +0  -1--0---0
757399  +0  -1--0---0
755525  +0  -1--0---0
868122  +1  -1--2---0
792514  +1  -1--2---0
626559  +1  -1--2---0
364308  +0  -1--0---0
504131  +0  -1--0---0
559477  +1  -1--2---0
788580  +1  -1--2---0
601100  +0  -1--0---0
756760  +0  -1--0---0
736960  +0  -1--0---0
626246  +0  -1--0---0
588760  +0  -1--0---0
624405  +0  -1--0---0
949371  +1  -1--2---0
915566  +1  -1--2---0
763525  +1  -1--2---0
834283  +1  -1--2---0
801578  +1  -1--2---0
834220  +1  -1--2---0
862929  +1  -1--2---0
404040  +0  -1--0---0
886776  +1  -1--2---0
937624  +1  -1--2---0
322864  +0  -1--0---0
350387  +0  -1--0---0
539210  +1  -1--2---0
596434  +1  -1--2---0
635227  +0  -1--0---0
677191  +1  -1--2---0
694051  +0  -1--0---0
553011  +0  -1--0---0
742405  +0  -1--0---0
785468  +0  -1--0---0
640754  +0  -1--0---0
676675  +1  -1--2---0
667664  +1  -1--2---0
682529  +0  -1--0---0
753356  +0  -1--0---0
754544  +1  -1--2---0
745277  +0  -1--0---0
783915  +1  -1--2---0
810763  +1  -1--2---0
457694  +0  -1--0---0
586668  +0  -1--0---0
379156  +0  -1--0---0
464937  +0  -1--0---0
717557  +1  -1--2---0
650412  +0  -1--0---0
580913  +1  -1--2---0
730980  +0  -1--0---0
663425  +0  -1--0---0
579669  +0  -1--0---0
762732  +1  -1--2---0
756232  +1  -1--2---0
1029630  +1  -1--2---0
803942  +0  -1--0---0
855695  +0  -1--0---0
834475  +0  -1--0---0
860567  +0  -1--0---0
870074  +0  -1--0---0
885297  +0  -1--0---0
1097679  +0  -1--0---0
640977  +1  -1--2---0
443249  +0  -1--0---0
677676  +1  -1--2---0
465459  +1  -1--2---0
440749  +0  -1--0---0
632889  +0  -1--0---0
460422  +0  -1--0---0
848635  +1  -1--2---0
750171  +1  -1--2---0
778761  +1  -1--2---0
625685  +1  -1--2---0
931042  +0  -1--0---0
453022  +0  -1--0---0
990177  +0  -1--0---0
772183  +0  -1--0---0
806095  +0  -1--0---0
840902  +0  -1--0---0
919349  +1  -1--2---0
969640  +1  -1--2---0
942752  +1  -1--2---0
970481  +1  -1--2---0
573989  +1  -1--2---0
573336  +1  -1--2---0
518566  +1  -1--2---0
635694  +1  -1--2---0
419698  +0  -1--0---0
722677  +1  -1--2---0
775359  +1  -1--2---0
821473  +1  -1--2---0
840915  +1  -1--2---0
624509  +1  -1--2---0
762802  +1  -1--2---0
1047084  +0  -1--0---0
903258  +0  -1--0---0
910260  +1  -1--2---0
932328  +0  -1--0---0
936076  +0  -1--0---0
983424  +1  -1--2---0
1036367  +1  -1--2---0
1095666  +1  -1--2---0
945331  +1  -1--2---0
750194  +1  -1--2---0
778159  +1  -1--2---0
653846  +1  -1--2---0
535843  +0  -1--0---0
515108  +0  -1--0---0
712946  +1  -1--2---0
756914  +1  -1--2---0
584054  +1  -1--2---0
657829  +1  -1--2---0
830254  +1  -1--2---0
1091304  +2  -1--2---3
813278  +1  -1--2---0
1069665  +0  -1--0---0
922395  +0  -1--0---0
932756  +0  -1--0---0
991009  +1  -1--2---0
904752  +1  -1--2---0
1026598  +1  -1--2---0
1086864  +1  -1--2---0
1125337  +1  -1--2---0
746561  +1  -1--2---0
606236  +1  -1--2---0
816598  +1  -1--2---0
663800  +1  -1--2---0
783243  +1  -1--2---0
669894  +1  -1--2---0
866624  +0  -1--0---0
843364  +0  -1--0---0
745989  +0  -1--0---0
1058138  +1  -1--2---0
824532  +0  -1--0---0
862747  +1  -1--2---0
860570  +0  -1--0---0
962622  +2  -1--2---3
956786  +2  -1--2---3
992496  +1  -1--2---0
443691  +0  -1--0---0
462979  +0  -1--0---0
1395637  +1  -1--2---0
1296113  +1  -1--2---0
1335130  +1  -1--2---0
668767  +0  -1--0---0
371397  +0  -1--0---0
1522516  +2  -1--2---3
421327  +0  -1--0---0
370331  +0  -1--0---0
430911  +0  -1--0---0
613670  +0  -1--0---0
1007704  +1  -1--2---0
809853  +1  -1--2---0
850098  +1  -1--2---0
935250  +0  -1--0---0
1129347  +1  -1--2---0
1242675  +0  -1--0---0
1122270  +0  -1--0---0
1153641  +0  -1--0---0
1196659  +0  -1--0---0
661904  +0  -1--0---0
1252316  +0  -1--0---0
1333477  +1  -1--2---0
789191  +1  -1--2---0
1387188  +1  -1--2---0
770987  +1  -1--2---0
667365  +1  -1--2---0
493761  +0  -1--0---0
578863  +0  -1--0---0
639277  +0  -1--0---0
884881  +2  -1--2---3
608492  +0  -1--0---0
744204  +1  -1--2---0
891293  +1  -1--2---0
1194520  +0  -1--0---0
1073374  +0  -1--0---0
1123575  +0  -1--0---0
627622  +1  -1--2---0
1167393  +0  -1--0---0
1432859  +1  -1--2---0
1391103  +1  -1--2---0
791424  +1  -1--2---0
1345968  +1  -1--2---0
704936  +1  -1--2---0
1387445  +1  -1--2---0
1412195  +1  -1--2---0
816157  +0  -1--0---0
473265  +0  -1--0---0
643076  +1  -1--2---0
588056  +1  -1--2---0
672855  +0  -1--0---0
815117  +0  -1--0---0
687979  +1  -1--2---0
1009524  +0  -1--0---0
892441  +1  -1--2---0
903686  +0  -1--0---0
939327  +0  -1--0---0
984019  +0  -1--0---0
545003  +0  -1--0---0
1251143  +1  -1--2---0
1240000  +1  -1--2---0
519518  +0  -1--0---0
1166258  +1  -1--2---0
1192872  +1  -1--2---0
740221  +1  -1--2---0
1234242  +1  -1--2---0
523395  +1  -1--2---0
575771  +0  -1--0---0
544487  +1  -1--2---0
546520  +0  -1--0---0
734531  +0  -1--0---0
625440  +0  -1--0---0
927802  +0  -1--0---0
696749  +0  -1--0---0
1203030  +1  -1--2---0
1258251  +1  -1--2---0
696125  +0  -1--0---0
751078  +0  -1--0---0
1443837  +1  -1--2---0
756519  +0  -1--0---0
1305444  +1  -1--2---0
1508254  +1  -1--2---0
1572860  +1  -1--2---0
1793539  +0  -1--0---0
1878529  +1  -1--2---0
912961  +2  -1--2---3
1026644  +1  -1--2---0
2481548  +1  -1--2---0
1064049  +1  -1--2---0
1172725  +1  -1--2---0
1119363  +1  -1--2---0
1244869  +1  -1--2---0
1439428  +0  -1--0---0
1301784  +0  -1--0---0
1135110  +0  -1--0---0
1178582  +1  -1--2---0
1174376  +0  -1--0---0
1207096  +0  -1--0---0
1261510  +1  -1--2---0
1591701  +0  -1--0---0
966701  +1  -1--2---0
1362634  +0  -1--0---0
1401427  +0  -1--0---0
1028272  +0  -1--0---0
1526598  +1  -1--2---0
1105562  +1  -1--2---0
407304  +0  -1--0---0
872576  +1  -1--2---0
850454  +1  -1--2---0
1186499  +1  -1--2---0
1064705  +1  -1--2---0
1101557  +1  -1--2---0
1146038  +1  -1--2---0
994847  +1  -1--2---0
1067732  +1  -1--2---0
841630  +1  -1--2---0
1094028  +1  -1--2---0
1537718  +0  -1--0---0
1505567  +0  -1--0---0
844020  +0  -1--0---0
1296693  +0  -1--0---0
949430  +1  -1--2---0
